timestamp,from_miner,to_miner,flow_amount,flow_count,feature_flow_amount_rolling_avg,feature_flow_amount_pct_change,feature_flow_amount_rolling_std,feature_flow_amount_z_score,feature_flow_count_rolling_avg,feature_flow_count_pct_change,feature_flow_count_rolling_std,feature_flow_count_z_score,price,signal
2024-09-30 08:00:00+00:00,f2pool,all_miner,1.574641163773245,4,1.7661035895767494,141.39343079358687,0.9460127002396366,-0.20238885350588284,3.857142857142857,33.33333333333333,2.2677868380555815,0.06299407883486512,1.574641163773245,hold
2024-09-30 09:00:00+00:00,f2pool,all_miner,5.100863188586271,19,2.41368988851416,223.938133076827,1.4211882428709035,1.890793365025189,6.428571428571429,375.0,5.855400437691242,2.1469801604867573,5.100863188586271,buy
2024-09-30 10:00:00+00:00,f2pool,all_miner,8.439406329043203,13,3.204854974133195,65.45055252466445,2.7021165725200005,1.9372041192243061,7.571428571428571,-31.57894736842105,6.294366339755568,0.8624492340530404,8.439406329043203,hold
2024-09-30 11:00:00+00:00,f2pool,all_miner,1.1572521602859691,1,3.0065199981022874,-86.28751697493905,2.807469284095381,-0.6586956617095053,6.571428571428571,-92.3076923076923,6.754187413675171,-0.8248851016701322,1.1572521602859691,sell
2024-09-30 12:00:00+00:00,f2pool,all_miner,2.686858670870659,7,3.173369979278806,132.17573170973455,2.7381753830045272,-0.17767719022961603,7.285714285714286,600.0,6.447590912226745,-0.04431333960293258,2.686858670870659,buy
2024-09-30 13:00:00+00:00,f2pool,all_miner,1.3820544239629038,3,2.9990555880185323,-48.56244435383503,2.8182609089249406,-0.5737585043793738,7.142857142857143,-57.14285714285714,6.542898731412873,-0.6331837482012403,1.3820544239629038,sell
2024-09-30 14:00:00+00:00,f2pool,all_miner,2.418379857144896,4,3.251350827666734,74.98441560719668,2.6470103091976984,-0.3146836896053908,7.285714285714286,33.33333333333333,6.447590912226745,-0.5096034054337248,2.418379857144896,hold
2024-09-30 15:00:00+00:00,f2pool,all_miner,6.508502998017891,6,3.956188232558826,169.12657987904907,2.7796911115709038,0.9182008586618314,7.571428571428571,50.0,6.320789582985755,-0.2486127011186274,6.508502998017891,hold
2024-09-30 16:00:00+00:00,f2pool,all_miner,0.8165411456534006,3,3.3441422264255585,-87.45424030837704,2.9519766523034803,-0.8562402005448875,5.285714285714286,-50.0,3.946064947695272,-0.5792388914047838,0.8165411456534006,sell
2024-09-30 17:00:00+00:00,f2pool,all_miner,2.774601815445536,6,2.5348844387687492,239.79938796902692,1.9176100477157347,0.12500840666867552,4.285714285714286,100.0,2.138089935299608,0.8017837257371934,2.774601815445536,buy
2024-09-30 18:00:00+00:00,f2pool,all_miner,1.8841849551645664,4,2.638731980894263,-32.09169889979293,1.8490276142614612,-0.4080777484932684,4.714285714285714,-33.333333333333336,1.6035674514748046,-0.4454354031873023,1.8841849551645664,sell
2024-09-30 19:00:00+00:00,f2pool,all_miner,1.0303174877436123,6,2.402083240447542,-45.3176035123567,1.945339787321331,-0.7051548329214025,4.571428571428571,50.0,1.3972762620118497,1.0223972648862718,1.0303174877436123,hold
2024-09-30 20:00:00+00:00,f2pool,all_miner,3.5583702371529897,4,2.7129854994746974,245.36638264247986,1.9289894011470605,0.438252660784756,4.714285714285714,-33.333333333333336,1.2535663410563476,-0.5698028822980398,3.5583702371529897,hold
2024-09-30 21:00:00+00:00,f2pool,all_miner,0.6851019231285983,3,2.4653743660437977,-80.74674984701029,2.078554828855668,-0.8564953005811803,4.571428571428571,-25.0,1.3972762620118497,-1.1246369913748986,0.6851019231285983,sell
2024-09-30 22:00:00+00:00,f2pool,all_miner,3.5795389220287355,11,2.0469509266167756,422.4826848656841,1.264335619989546,1.2121686450822544,5.285714285714286,266.66666666666663,2.8115408417383203,2.032439162702216,3.5795389220287355,buy
2024-09-30 23:00:00+00:00,f2pool,all_miner,2.753693125538385,7,2.323686923743202,-23.071289752097314,1.1576386872821063,0.37145113282689957,5.857142857142857,-36.36363636363637,2.672612419124358,0.4276179870598609,2.753693125538385,hold
2024-10-01 00:00:00+00:00,f2pool,all_miner,1.4944261446814826,1,2.140804685062623,-45.73011310440405,1.1755134898779904,-0.5498690963114592,5.142857142857143,-85.71428571428572,3.2366943748508636,-1.2799655027818413,1.4944261446814826,sell
2024-10-01 01:00:00+00:00,f2pool,all_miner,7.456631648821499,16,2.9368684984421844,398.9628745026261,2.311101153395532,1.9556751740350082,6.857142857142857,1500.0,5.145501965424841,1.776863988060348,7.456631648821499,buy
2024-10-01 02:00:00+00:00,f2pool,all_miner,1.0964137888578425,5,2.9463108271727885,-85.29612510722416,2.3021310390588616,-0.8035585320422098,6.714285714285714,-68.75,5.186980037050688,-0.3304978430687109,1.0964137888578425,sell
2024-10-01 03:00:00+00:00,f2pool,all_miner,2.642725399603778,2,2.815504421808616,141.03357933474743,2.2875248307099048,-0.07553099310017891,6.428571428571429,-60.0,5.411627692821707,-0.8183436998900977,2.642725399603778,hold
2024-10-01 04:00:00+00:00,f2pool,all_miner,4.890900495661662,12,3.4163327893133393,85.07032536921737,2.1847314889660985,0.6749423047159662,7.714285714285714,500.0,5.529143565818202,0.7751135839931994,4.890900495661662,buy
2024-10-01 05:00:00+00:00,f2pool,all_miner,0.5885643218594071,2,2.989050703574864,-87.9661358397809,2.4265874004281476,-0.989243734345573,6.428571428571429,-83.33333333333334,5.682051943243285,-0.779396505489111,0.5885643218594071,sell
2024-10-01 06:00:00+00:00,f2pool,all_miner,0.6985705570549126,3,2.695461765220082,18.690605446142406,2.5793249546632877,-0.7741914040551161,5.857142857142857,50.0,5.814595756329448,-0.4913742892672683,0.6985705570549126,hold
2024-10-01 07:00:00+00:00,f2pool,all_miner,7.9567477118677745,18,3.6186505605324095,1039.0041609272002,3.1672860022041767,1.3696575390780616,8.285714285714286,500.0,6.8972044026133315,1.4084381362693845,7.9567477118677745,buy
2024-10-01 08:00:00+00:00,f2pool,all_miner,0.6853805646104116,3,2.6513289770736823,-91.3861719708903,2.814077718444856,-0.6986119820278854,6.428571428571429,-83.33333333333334,6.187545093630816,-0.5541085158475286,0.6853805646104116,sell
2024-10-01 09:00:00+00:00,f2pool,all_miner,1.3765163034163617,4,2.691343622010614,100.83970490158411,2.7901725854742954,-0.4712351219559946,6.285714285714286,33.33333333333333,6.23736818736576,-0.36645492410471536,1.3765163034163617,buy
